0.000000000000000000e+00,3.818556008364773491e-02,2.373341071893647972e-02,3.090603854284847130e-02,3.616104170989472427e-02,3.620253514571622477e-02,2.608079014649428845e-02,1.891604917274395878e-02,2.656767557760409196e-02,3.094662626838077732e-02,3.288251276767011760e-02,1.806630138240505890e-02,2.519241193238779333e-02,3.092424108367874958e-02,2.862719110671602812e-02,3.679518741158320505e-02,3.921141081502060172e-02,3.299394740066913245e-02,4.103048716716998362e-02,3.770591794328827934e-02,3.855287226420592989e-02,3.439484266709540855e-02,3.905348649580770576e-02,2.492134768522845031e-02,3.890367572863025203e-02,4.188463207380015152e-02,2.160516565022091093e-02,2.672331080821793714e-02,3.151127084685113877e-02,3.881167008549789299e-02,3.126252041898252426e-02,3.466577033991830731e-02,2.872563125769164033e-02,2.851475088421090431e-02,3.082397941618231912e-02,1.515855537761199960e-02,4.519978001939181644e-02,2.816399562780499272e-02,3.841998656033070864e-02,3.403303108413349709e-02,3.446826824513924553e-02,1.602164343667521543e-02,3.348458280129439774e-02,2.368260105236378102e-02,3.383520696934633198e-02,3.736619007374748780e-02,2.518348974639725985e-02,3.596917630175768682e-02,3.419502572702286247e-02,4.457001149087957970e-02
3.818556008364773491e-02,0.000000000000000000e+00,3.806410745733917328e-02,3.563200294086769915e-02,3.222476974061133648e-02,4.713280593309629452e-02,2.139471586426187552e-02,3.143488042328079768e-02,2.190799048599487500e-02,3.852476266232082031e-02,4.104781383533829403e-02,2.279451484696243257e-02,3.460658252622605957e-02,4.162149772973502970e-02,2.874203406917178252e-02,2.703300311108467260e-02,3.088478440731767805e-02,3.498376018457891035e-02,4.802344168393096746e-02,2.935606032228878226e-02,3.514924546728073057e-02,4.091631214416840967e-02,2.425970789959366186e-02,4.796616468726216248e-02,4.414551176889122686e-02,3.483263283267310634e-02,3.644381725760836854e-02,2.947707130579281173e-02,3.629494511006954582e-02,2.860836031807005228e-02,4.011402913306202217e-02,4.031628238994718061e-02,3.891923371450951852e-02,4.453759004043219422e-02,3.836879942727462051e-02,4.217597408807469139e-02,3.541834588777740406e-02,4.102159364000969310e-02,3.383305490949547328e-02,2.533532625543686093e-02,3.933129542195105272e-02,3.055235620913946196e-02,2.851121685816561044e-02,2.207908126837414622e-02,4.220288902298933303e-02,3.353760500585925564e-02,3.786813084241522770e-02,4.155032696592720481e-02,2.897606695598075113e-02,3.425273304482608777e-02
2.373341071893647972e-02,3.806410745733917328e-02,0.000000000000000000e+00,4.397966504255977627e-02,4.119499706240637577e-02,3.094334603194814209e-02,3.374088461537019107e-02,2.529666171385092782e-02,2.744263689346576607e-02,5.742791035685574502e-02,4.807630798826444118e-02,3.098951136899320835e-02,3.347463458101904848e-02,6.194652805193057860e-02,3.371324391300151158e-02,2.891000004912327656e-02,3.111410529709943140e-02,4.746320822841332276e-02,3.529262490242887629e-02,3.466491431270294493e-02,4.474228773042596835e-02,4.806374819874083271e-02,3.866773737365987451e-02,3.038272424949604172e-02,3.014438666317613078e-02,3.325484513427991173e-02,2.468185257934182864e-02,3.385081190744954754e-02,4.510042216407079974e-02,2.872156604328672883e-02,5.695041346752854200e-02,4.966002855567357155e-02,3.028572969504090759e-02,3.155829813328068362e-02,5.968050526956522606e-02,2.611390240241560565e-02,3.407460433094017249e-02,2.849973372476835923e-02,3.811794003153847615e-02,5.274736681034518371e-02,3.858559432532976397e-02,2.548296066391719447e-02,3.899716088918080137e-02,2.966463891089079000e-02,4.824331789768054185e-02,4.910220933691633594e-02,1.477925037052536285e-02,2.925853574376788280e-02,3.537533038002452918e-02,3.119427981231926925e-02
3.090603854284847476e-02,3.563200294086770609e-02,4.397966504255977627e-02,0.000000000000000000e+00,4.024355591905467294e-02,4.064133028635114747e-02,3.572294504631702561e-02,4.354748708937382362e-02,3.210616136897423423e-02,3.686658026789105258e-02,3.371620250259921292e-02,3.865551296478791921e-02,3.036598198241683214e-02,3.450760537491896762e-02,4.066751289294250060e-02,4.012325202376416239e-02,3.339346027723959220e-02,3.635253929517785754e-02,3.787804907711444374e-02,3.409345334275659667e-02,2.171823011101263468e-02,3.927192825393410747e-02,3.629882170572661798e-02,3.478319826527510178e-02,3.686690828863142810e-02,3.963943626935734210e-02,4.229209829871481696e-02,4.217520562108955512e-02,2.677505422972236392e-03,4.005222069410610541e-02,3.430850201116177056e-02,4.013788411781081533e-02,4.115993074280464153e-02,4.113484416556029144e-02,3.540371783609270323e-02,3.658453875216530204e-02,3.610688211935157016e-02,4.444957293772704848e-02,3.917457090932998515e-02,3.642406813446381897e-02,3.933036013823019289e-02,2.871034118695336979e-02,3.892605661948249363e-02,4.772057121425885007e-02,3.665815701607438165e-02,2.625146443449735689e-02,4.204720686031492016e-02,3.805856208636113069e-02,3.595124807867896427e-02,4.092875243115060013e-02
3.616104170989473121e-02,3.222476974061133648e-02,4.119499706240636883e-02,4.024355591905467294e-02,0.000000000000000000e+00,5.384029209641300745e-02,3.742859662497476786e-02,3.197880645679025691e-02,2.411167652769100056e-02,3.046920298960018036e-02,3.459500617370742104e-02,3.777932705694012766e-02,4.892515123958082746e-02,3.592945611158753633e-02,2.961130026153023856e-02,1.750444107657831913e-02,2.523007812356516458e-02,2.963033754183002841e-02,6.058260615689401579e-02,1.857110313282006250e-02,3.556884185816428651e-02,3.100304211778684427e-02,2.010061997460280830e-02,5.167374897951473867e-02,5.007843263867538253e-02,2.011034168015839868e-02,3.514109790439571418e-02,5.090997084662550465e-02,3.955580667152871349e-02,1.969029992832343687e-02,3.371149006187493941e-02,2.950993767888844890e-02,3.935537352079938878e-02,4.724669621818090165e-02,2.928142914027731525e-02,4.010581410905112582e-02,2.409905462158268633e-02,4.526495209425562133e-02,2.030810400761245277e-02,2.552070652596084843e-02,4.902598245006031807e-02,3.404911836429858757e-02,1.198312833134575726e-02,3.461523155729872431e-02,3.755842239782424680e-02,3.923052434633616387e-02,4.030436616597520699e-02,4.435157157266525485e-02,5.230077629097252406e-02,2.445092032096532475e-02
3.620253514571621090e-02,4.713280593309629452e-02,3.094334603194814209e-02,4.064133028635114053e-02,5.384029209641299357e-02,0.000000000000000000e+00,1.669998484016210066e-02,4.108924550905113104e-02,5.110110742009101731e-02,4.692865491761258334e-02,3.645208179591413050e-02,2.138437289286893722e-02,1.964567894555716704e-02,4.839305134005291581e-02,4.342692812223845900e-02,7.743500178761118791e-02,7.786566934963691511e-02,4.160210409245506530e-02,1.170397872855356847e-02,5.807864401215668410e-02,5.748641786281572658e-02,3.868664724496199275e-02,4.802001810014536187e-02,8.873570078398659855e-03,1.106857622415116996e-02,7.868306846344715055e-02,5.744865335693320751e-02,3.674607520183835463e-02,4.130319864391775175e-02,5.894380098955671193e-02,4.442209183739219414e-02,3.988775918105821189e-02,4.785205014304000359e-02,1.141369442001306279e-02,4.930176159509552097e-02,3.686670854203986936e-02,9.549541567180071244e-02,1.257664576256170216e-02,6.120373260399245008e-02,4.230568196579143070e-02,1.736525440113972224e-02,3.485436814432205793e-02,4.984120026639884959e-02,5.137776607899542658e-02,3.685295592525841823e-02,5.001263970064098036e-02,2.958007229175764127e-02,1.816503221870716459e-02,3.502489016583929665e-02,8.344729264235639654e-02
2.608079014649428498e-02,2.139471586426186164e-02,3.374088461537019107e-02,3.572294504631702561e-02,3.742859662497476092e-02,1.669998484016209719e-02,0.000000000000000000e+00,3.128281155200342278e-02,2.781884106531543749e-02,3.600497497308035449e-02,3.624309618511210168e-02,1.748003793844908962e-02,1.769401211786805414e-02,4.049413131869892407e-02,3.187625185406435524e-02,4.031415294279123290e-02,3.814632563282821520e-02,3.366794468321429590e-02,1.548106906083482164e-02,3.359624257074915465e-02,3.596148033993498000e-02,3.452240295289435434e-02,2.875936490157616696e-02,2.052036254562499690e-02,1.938608783864378265e-02,4.529912424112472746e-02,4.193552213272463275e-02,2.547834148860048109e-02,3.700157453803616658e-02,4.080880362343945050e-02,3.828717032669744225e-02,3.566312523687466263e-02,3.684777986264756861e-02,2.201217190789516928e-02,3.785426828281064637e-02,2.839571957197746521e-02,4.773174085181072085e-02,2.222281574723483297e-02,4.130702026616144690e-02,3.161004418216330908e-02,1.353947912662530235e-02,2.662318776453522634e-02,3.530429056722787090e-02,2.972479626318409035e-02,3.643056381403585869e-02,3.158373162359647685e-02,3.404351976027797377e-02,2.333025590036370139e-02,2.055403592702272769e-02,4.720872392193002642e-02
1.891604917274395878e-02,3.143488042328079768e-02,2.529666171385092782e-02,4.354748708937383750e-02,3.197880645679025691e-02,4.108924550905113798e-02,3.128281155200342278e-02,0.000000000000000000e+00,2.496744747288659819e-02,3.435307648605462338e-02,4.669310524261346962e-02,2.703896968358790454e-02,3.251763749483933819e-02,3.687401567634680799e-02,1.810021164260004756e-02,3.000330190876120476e-02,2.509541510122136748e-02,3.665435990147591916e-02,4.441511377474887529e-02,2.229717238800117685e-02,4.215511362892392783e-02,4.682865045311697394e-02,3.150180379787496238e-02,4.216793362372237702e-02,4.137398559278208932e-02,2.735102839191503460e-02,1.847318071263394715e-02,3.205552260344023824e-02,4.326927452269976881e-02,2.929390657789270394e-02,3.565118114019394380e-02,4.590632227180630603e-02,2.329906417241469838e-02,3.726120318662223124e-02,3.507722563039089581e-02,2.519704251537354181e-02,3.217116858058857720e-02,3.886614823981272143e-02,2.866467556601724406e-02,3.715954173502759861e-02,4.295489527805113755e-02,2.442512808373403094e-02,3.149987927139983462e-02,2.996382002767952052e-02,5.007308990351475031e-02,4.346620735432515925e-02,2.738393659995091989e-02,3.988931623871568022e-02,3.477886866947339090e-02,3.353360364600305177e-02
2.656767557760408155e-02,2.190799048599488541e-02,2.744263689346576607e-02,3.210616136897423423e-02,2.411167652769100056e-02,5.110110742009101731e-02,2.781884106531542708e-02,2.496744747288659819e-02,0.000000000000000000e+00,2.970175188469948574e-02,3.559922553810019458e-02,2.138928523820489078e-02,3.841208763668448045e-02,3.282768383826781267e-02,2.207587059915495226e-02,2.592560698731568442e-02,2.561312673374447832e-02,3.960495299996703855e-02,4.593704834444074098e-02,2.424584330893499867e-02,3.674979442811519142e-02,3.615606119142630165e-02,3.619609191252338293e-02,4.750033048765606863e-02,4.337518277334818234e-02,2.845460390290080813e-02,2.349767558251610738e-02,3.524222861829878067e-02,3.237836002917064693e-02,1.736950861654039738e-02,3.646565178442790628e-02,3.519342823577190776e-02,2.678546255358444858e-02,4.462771698772322743e-02,3.018213212289638445e-02,3.643707795903919355e-02,2.906681855857475016e-02,3.875904571757022438e-02,3.215507248862622264e-02,3.556523985112951258e-02,4.202236333608938557e-02,2.565862639710869350e-02,2.887267186992388546e-02,2.260474606692161950e-02,3.610274837651854946e-02,3.722420801614750863e-02,2.955118384018220676e-02,3.890209806731317888e-02,3.811827800000475164e-02,3.696680806191079277e-02
3.094662626838077038e-02,3.852476266232082724e-02,5.742791035685575890e-02,3.686658026789103870e-02,3.046920298960018036e-02,4.692865491761258334e-02,3.600497497308036143e-02,3.435307648605463032e-02,2.970175188469948574e-02,0.000000000000000000e+00,4.469617678955141449e-02,3.745346325933628095e-02,3.833583495514279044e-02,7.080811101120639862e-03,2.857540235772199066e-02,2.950422230749430788e-02,2.662582604101975184e-02,2.939422561824072896e-02,4.833504233755948898e-02,2.174050578292179361e-02,3.209322959702762962e-02,4.280860347770197583e-02,2.984364167431651643e-02,4.322107084306443109e-02,4.437020861813899264e-02,2.266519048268236108e-02,3.448762142431099909e-02,4.477230508034582557e-02,3.657806205602616434e-02,3.369868112620687944e-02,1.150096472084347239e-02,4.270489424558725211e-02,3.595757444850117973e-02,4.346208676786993824e-02,1.859251861437257163e-03,3.796280793413512461e-02,2.655618981461290926e-02,4.336245672649316485e-02,2.742992902063602634e-02,3.174761638969231248e-02,4.420192841535711820e-02,2.969983302337673992e-02,3.417139988940294526e-02,3.650207142262118509e-02,4.810993273044587848e-02,3.498553117211801455e-02,5.396011501261089444e-02,4.285515509565045178e-02,4.143191987247887842e-02,2.798134355468975473e-02
