0.000000000000000000e+00,9.019549588688580843e+04,7.302551020408161264e+01,7.671711083031886119e+03,2.859847539549190551e+05,1.655404332271550811e+04,1.446895272269720954e+04,5.444621607377398504e+03,1.952003834510724118e+05,1.939547808311121173e+02,1.380759336951259456e+03,9.534817551349502173e+04,6.408871344298247277e+04,5.502832212192294037e+02,7.816541530547146976e+03,1.504531236182244029e+05,1.104989703102934618e+04,8.205411942074981653e+02,2.292193050764267973e+05,3.802403114090732561e+04,4.950844293110894796e+04,1.692443427190590955e+04,1.667903564282228399e+04,2.549310009172005230e+05,2.076746018269343040e+03,3.180690335305720851e+02,4.264620408163265211e+02,7.833777777777778795e+01,8.792899408284021945e+00,3.238473470500458006e+03,1.091066666666666407e+02,3.421309459822628014e+02,5.679197899111871948e+02,4.242438563327031176e+00,3.704952467179716677e+02,2.556013164525069442e+03,6.236028537455409548e+01,1.377772096420744674e+02,5.166238642307075679e+03,7.959999999999998188e+00,1.233439710629335480e+02,2.765916150137740260e+03,7.531807732127982490e+03,9.843750000000000000e-01,6.549860630526725345e+02,4.815297689323667782e+02,8.420661157024794647e+02,2.685570097003555020e+03,4.469760000000000844e+01,4.996580262041660490e+02
9.019549588688580843e+04,0.000000000000000000e+00,8.439858412098268445e+02,2.529793317633141123e+04,5.442140818320382095e+04,4.459484128442774818e+04,4.053754908482889878e+05,1.182919938989738002e+05,1.081281590479463557e+04,1.792739937356207884e+04,1.519911452326029121e+03,9.543283679641834460e+05,4.325562299458248890e+05,1.343658456111552368e+04,1.624994445077000273e+04,3.227987773986271804e+03,3.830374237402986182e+04,3.272253413437302224e+05,3.476035952864733990e+05,1.221717312645380589e+05,5.841316942412982462e+04,1.198862749336536581e+04,2.290458839204947581e+05,5.289114139820295386e+05,7.538481182725503459e+03,6.515380452987700721e+01,2.751482134273353353e+01,1.010526545117850787e+02,6.253571428571428470e+01,1.777566263467513963e+01,1.055590982874768770e+03,1.284843750000000000e+02,6.875551204055932430e+03,8.759726985215669970e+01,3.814775749062223440e+02,4.025631259994946021e+01,3.081126436433556250e+02,1.174087114184512330e+02,4.788567127700626770e+03,3.040494066830062820e+02,3.296077270876515399e+02,5.145350752160014736e+02,4.137084936526388447e+03,2.657797933988409866e+01,2.768501457002915345e+02,3.205719167841425019e+02,7.056289827155369494e+02,1.479090777454721774e+03,3.785008222898908343e+02,1.196597633136094707e+01
7.302551020408161264e+01,8.439858412098268445e+02,0.000000000000000000e+00,5.306122448979591066e-01,4.294822485207097174e+01,1.340980595810533850e+05,1.263294154394489015e+05,4.915579880022446741e+04,2.146745562130177376e+01,3.562117821283915546e+05,8.186547291092742284e+01,7.639742828798177652e+04,1.132979844674555352e+02,2.729206854814489488e+05,2.989266929710051500e+03,1.665972222222221788e+01,4.361905542235755129e+05,2.324648466670092603e+05,1.402537131531349150e+05,4.386456122257510287e+03,2.293510194626290468e+04,7.782665658856130619e+01,2.060401351300559782e+03,3.481772853185592709e+01,6.022334001038789211e+03,3.269437868480728753e+02,1.736959876543209802e+01,3.873724007561435911e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.012043898697250143e+03,0.000000000000000000e+00,2.273156630247044632e+03,1.292132461474381898e+03,3.627182886415089797e+03,3.018140589569161847e+01,7.845421487603303490e+01,7.575171183176503291e+02,4.109551833408785626e+01,2.711780798561596839e+02,1.821133328494703960e+02,3.986678004535148290e+01,4.916201774691355695e+02,1.583103764921946599e+00,5.283950617283950635e+01,7.137931034482758719e+01,3.567104573689082372e+03,2.991371705918275893e+03,2.016042275383489084e+02,1.000000000000000000e+00
7.671711083031886119e+03,2.529793317633141123e+04,5.306122448979591066e-01,0.000000000000000000e+00,5.530513935520074483e+03,4.824590927695561504e+02,5.535311177778373349e+03,6.916900244735459182e+02,8.314094552563736215e+03,2.202483564645726588e+01,1.594308169581155425e+03,7.071305510687597234e+03,3.284921804565944058e+03,2.621231755072979581e+02,1.127261531834913910e+02,1.664286083139658440e+05,2.197034194040632865e+05,1.258194857558332160e+03,7.741236849528572748e+03,1.330810492032442125e+05,2.325428620077942469e+04,1.806934237402476429e+05,8.000224986479177858e+01,1.432396541219868823e+03,3.750282525510206142e+02,3.183813075862828191e+04,6.705621301775146925e+00,3.833333333333333481e+00,7.991461635124548593e+03,1.578775743162899516e+02,5.548437500000000000e+01,4.383001417769383988e+04,5.460000000000000142e+01,1.429327721661055193e+03,0.000000000000000000e+00,1.638016528925619397e+01,6.144798886156314438e+03,8.370666666666667766e+01,8.164476813317490667e+01,4.439999999999999503e+00,4.654844290657439210e+00,1.183933518005540186e+01,5.337869822485205162e+01,4.192542422612348219e+02,6.687424246107206272e+04,3.229147828673403637e+02,0.000000000000000000e+00,2.727655918430721727e+02,7.158861340679528062e+00,4.768212249923049058e+02
2.859847539549190551e+05,5.442140818320382095e+04,4.294822485207097174e+01,5.530513935520074483e+03,0.000000000000000000e+00,1.611859949591053009e+04,7.712759107154223602e+04,2.410262267407254512e+03,5.274407987994322320e+05,1.135291442699307680e+02,2.384549643229808717e+05,1.385018231823978931e+04,5.811051221896643983e+05,3.987466209651669033e+03,5.174512117668597493e+05,1.308295832248835941e+05,3.904514381520924508e+05,1.234416323349452978e+04,7.608900616687952606e+03,5.091920161362330691e+04,2.179003650041962683e+05,1.199181642843807203e+05,2.051597996931842063e+05,8.425213063642628185e+03,5.443416724433981290e+04,2.386944556747331262e+03,3.427711469025113615e+02,1.081852260974189051e+02,3.806239999999996826e+01,1.667002781729900016e+04,1.534344883786849039e+02,8.901961191836742728e+03,3.638360701691341092e+04,2.704083628024225732e+02,1.257770517847484598e+03,4.442369511669852727e+03,2.741439751941679788e+02,2.845852546304210478e+02,1.145135167513505556e+06,3.690224159970784399e+02,1.120657141570199883e+03,3.849889419030379031e+03,2.339201075711529702e+05,9.878853434288805246e+00,1.009262543023498874e+05,2.138881328495879188e+03,3.411191632231403673e+03,8.530334449784419849e+04,4.032202498356346609e+02,6.786055890946319778e+03
1.655404332271550811e+04,4.459484128442774818e+04,1.340980595810533850e+05,4.824590927695561504e+02,1.611859949591053009e+04,0.000000000000000000e+00,9.804668863690682920e+05,1.731800016792791430e+06,4.511979070404886443e+03,1.102710325240866514e+05,1.788651512208144413e+04,1.249985891023609787e+06,7.904041971588339948e+04,6.296952878629232146e+04,6.273348792623433110e+04,9.763932592251685492e+02,4.439078096018338576e+06,2.745722439787138865e+04,5.288068594949747785e+04,1.860499120306562632e+06,2.237451369786928990e+04,2.017805078367345413e+04,1.572845059501133983e+04,5.436578815036350534e+03,1.910310842282124213e+05,2.927794922557446174e+06,8.202845764689864591e+05,5.354433374180838427e+02,7.469976709280060732e+02,4.047621878715813892e+01,1.256247002466377296e+02,4.943622053410610420e+02,4.709906994876362774e+02,3.393019990198136121e+07,1.421741580773584928e+03,3.307392165828380115e+01,8.617180054227754226e+03,2.506615080701904837e+06,8.477795273232884483e+02,5.186507287328973348e+01,1.254239477551016080e+03,7.761554783950606407e+01,1.210506306203322424e+02,1.916932275508418970e+05,2.015629438515944685e+02,2.639340246913587507e+01,3.342780543261114872e+02,3.798975460481698519e+03,9.881031051876530569e+01,4.564292799047809268e+01
1.446895272269720954e+04,4.053754908482889878e+05,1.263294154394489015e+05,5.535311177778373349e+03,7.712759107154223602e+04,9.804668863690682920e+05,0.000000000000000000e+00,2.913177466488817590e+05,1.996311675485007072e+03,6.137954497934278334e+05,1.286749019263010268e+05,6.477401816182938637e+05,4.024680197464161756e+04,1.545004143003890349e+05,3.040276087044745873e+04,9.306383063790348388e+03,8.319280436035401653e+05,3.583766494229389355e+05,7.760127891295982990e+05,5.471717103775315918e+05,1.728006141526629217e+05,8.647267647178197512e+04,9.715351551980542718e+04,2.523044123748943457e+04,2.965341454551686766e+05,2.433529418231632153e+05,7.763868892866410897e+04,2.407089641374779987e+01,4.198761019200580336e+02,7.241524279624946985e+02,1.149764529383687886e+03,5.859521325443799924e+02,7.240071594771655327e+03,6.124125521997036412e+05,4.245924729266681425e+03,1.351330836401451450e+02,8.745054122258316056e+03,1.560221496358706616e+06,1.607119554330181018e+04,1.623481078357271485e+02,1.340225297414963643e+04,5.383034182346802936e+02,1.036559079092325555e+04,4.007609843650237599e+04,1.234408236331572880e+03,9.147696702373467303e+01,4.814148095502621345e+02,3.981706949916156736e+04,1.530064964157701866e+02,1.910308159722222570e+02
5.444621607377398504e+03,1.182919938989738002e+05,4.915579880022446741e+04,6.916900244735459182e+02,2.410262267407254512e+03,1.731800016792791430e+06,2.913177466488817590e+05,0.000000000000000000e+00,1.597826197829747343e+03,4.234871071153580124e+04,6.012787993040507899e+03,9.134442724815548863e+05,6.467509772279075696e+04,1.766039162267497886e+04,1.553492373445464546e+04,1.411323285041105180e+02,4.906627693570307456e+05,1.740360966825358628e+04,4.837445008469127788e+04,9.868162885221897159e+04,8.506283215567613297e+03,1.074953427778887090e+04,1.439985049840477586e+04,5.134864910797164157e+03,4.444765122603084819e+03,7.936608937044513368e+03,6.339425059536864283e+05,9.349934253780414650e+00,6.790000000000001812e+00,3.197399136798647987e+02,4.476358537669716497e+01,1.278639053254437954e+02,4.007168610363528387e+02,2.421568488096686080e+06,3.988195420948264882e+02,4.229817708333333570e+01,7.797412965644596170e+02,4.022268139381981455e+05,2.259878204489252482e+02,2.524999999999998579e+01,3.455082628507231561e+02,1.071747022777199021e+02,1.662785545782637087e+02,9.538843235323716362e+04,2.391741230677766623e+02,5.035792387543247628e+01,2.282801514332059014e+02,3.641131845716649877e+02,4.330043262297705553e+01,6.128104575163397527e+01
1.952003834510724118e+05,1.081281590479463557e+04,2.146745562130177376e+01,8.314094552563736215e+03,5.274407987994322320e+05,4.511979070404886443e+03,1.996311675485007072e+03,1.597826197829747343e+03,0.000000000000000000e+00,1.231486611265002580e+02,2.103815992612557693e+03,2.921262556970176229e+04,1.301173242911987909e+05,7.321275748643668067e+02,7.013656597605355273e+03,1.484028896157947602e+05,2.189601865309070126e+04,6.456095530343790188e+02,9.166139853349381156e+03,1.463273268430440839e+04,1.272922206298926540e+04,2.960628999944987663e+04,8.151115727054892341e+04,5.852039123059068515e+03,4.609135933170839053e+03,4.199289210383993122e+03,3.620915712799162378e+01,6.211009174311926273e+01,4.959894806048648519e+01,8.453913430944150605e+03,5.874131487889273018e+01,2.655200292653231372e+03,3.241738606789583173e+03,4.839593834465625122e+01,3.158956288397715753e+02,1.435600660119665690e+03,1.055499197764090127e+02,2.258818134025349593e+02,3.398733079944588826e+04,1.468496357960457033e+01,5.967051882734111814e+02,2.047415391156464466e+03,1.821955986247887631e+04,1.249000000000000377e+01,5.105929139854968525e+03,1.606791383219954696e+03,5.038624000000000365e+02,8.055443217468778130e+03,1.142464808962941447e+02,1.836100210007302621e+03
1.939547808311121173e+02,1.792739937356207884e+04,3.562117821283915546e+05,2.202483564645726588e+01,1.135291442699307680e+02,1.102710325240866514e+05,6.137954497934278334e+05,4.234871071153580124e+04,1.231486611265002580e+02,0.000000000000000000e+00,3.667833333333333599e+02,4.842579671994478849e+04,3.122504115958852708e+03,1.541474325924482895e+06,4.014515283876664762e+04,3.656632653061218718e+01,2.473462620385099435e+05,5.452280928527817596e+05,8.690038939799366926e+04,5.720051397573335271e+04,4.421259171035640065e+03,9.610055787020685614e+01,4.200090838548388274e+04,4.038456915849439497e+02,1.375420001533175819e+05,2.766219328723224749e+02,1.482993498366959386e+02,1.317917657550534294e+01,0.000000000000000000e+00,1.578071833648392008e+01,8.777877474094797435e+03,4.035416666666666430e+01,1.938360409587945469e+03,1.144565370937648595e+03,6.913729265906046203e+04,2.481616210937500000e+01,4.326061351493169127e+02,3.088597158244343973e+03,1.805409664512153540e+02,3.544797466334290448e+02,5.436596496848468632e+03,1.713484277959800579e+02,9.199947439881286755e+02,5.223070987654331532e+01,8.320826388888889369e+01,1.044268701583998933e+02,4.367289264654867111e+03,3.987683434052830125e+04,2.467941157216476142e+02,1.600000000000000033e-01
