0.000000000000000000e+00,1.146706488964284770e+06,3.367634425463713706e+06,4.584251084812626359e+05,2.872458461213787668e+05,2.756745246869094990e+04,1.711489809516336391e+04,3.607762386362302932e+05,6.377383201074308454e+04,1.773565699478470196e+04,8.601472693532510675e+03,2.353552770259884710e+03,2.983087726000537145e+02,5.109351003916027025e+02,1.412106349561622949e+02,6.906216522773541510e+04,5.186547862956090830e+04,2.202055647559167119e+04,9.994382055235812004e+03,1.777057225184860727e+04,3.998339918473466969e+04,1.202957826641017346e+04,1.044799985894774291e+05,1.432946153647743340e+05,3.686299078741245467e+04,3.628200802382566326e+04,5.490952712685414008e+04,2.199721388839160682e+03,2.236539591943152482e+04,4.380595882819611143e+04,1.121465192900974944e+04,4.978349012419078645e+04,4.004645583164680284e+05,8.095253158839794924e+04,7.673739502926120767e+05,3.006492658338814726e+04,6.593190999820529250e+05,5.041120669655455276e+04,2.891372345642932487e+04,4.826749673135767225e+05,6.379929924921242520e+06,5.434740718843374634e+05,7.974926063911819256e+03,7.747353986225605695e+03,7.939350492157924236e+03,1.049016056636349640e+04,2.787024889530247492e+03,2.388836306523485837e+04,3.650172073908244386e+01,7.754002293084115081e+04,5.547840703051676428e+03,3.240731850575631938e+02,1.662387675418743811e+02,2.666706599827915625e+02,1.137801387608061987e+03,2.098041827150276220e+02,5.801620336450437026e+04,2.310958329522941881e+02,1.546763472647205901e+02,1.423282978733991513e+03,1.237716905472151893e+03,7.479301178677489759e+01,1.717214506172841766e+02,3.477687863931404718e+04,7.148437599819865227e+02,2.181834463850162535e+02,4.857929085142769168e+02,7.195790917568896248e+02,2.796784824814614331e+04,2.024196089592077260e+04,1.547264805134402195e+04,2.247312229069379391e+05,2.459768002789346610e+03,1.287558789792823154e+04,1.374422699411710957e+06,1.155935136504431575e+05,9.900839100488018403e+02,3.315272851019632071e+03,7.598259230219788378e+02,4.316667000480696004e+01,4.420974892272340071e+02,2.352251072634011507e+03
1.146706488964284770e+06,0.000000000000000000e+00,4.772543944899436319e+05,8.496279505848167173e+04,4.268293023775961774e+04,6.008871540163808277e+03,7.481674484424284310e+04,4.624990518655606138e+04,6.012048308861122932e+05,1.821141959909786965e+04,1.245035177239523182e+04,1.003442004269766812e+03,8.761347681328184080e+02,7.241510994228940399e+04,3.763830150796698604e+01,1.539307447360185688e+04,2.650904502663267776e+05,5.136812441721301639e+02,7.072394893827739679e+02,1.949300256463979167e+03,2.589205493988308717e+03,1.480877486568183031e+03,3.182446689888509718e+04,4.508720234158485255e+03,5.994984796551968902e+05,1.125581391648601129e+04,4.863310924261977198e+05,1.515214407716980986e+03,1.808957212520824669e+03,9.804293840872463988e+03,1.671404614085924404e+05,1.396482056873636320e+05,1.728247928443374985e+05,1.691908885838566448e+03,1.883394167255136927e+04,1.063790351990290401e+04,2.964373531618156703e+05,3.315607693637792181e+03,1.952227628202869892e+04,2.652577529516799841e+06,6.625144599547804100e+05,6.243849718438729724e+03,3.251621396200115214e+03,2.857236557732422443e+04,2.555509196598649432e+05,1.085913332203933169e+04,5.800399532226259680e+02,1.110585938263489807e+05,4.709999999999999964e+00,3.405254703338618128e+03,2.122650446599299612e+05,1.953699100171565206e+01,2.034869295988589784e+02,1.254908304061786453e+02,2.989635911596780034e+02,1.297480272898825149e+02,2.705483094111706123e+03,7.315339463835123297e+02,3.145945406893531981e+04,4.960925133764681618e+02,2.872566858674485120e+05,5.037834230627031928e+01,6.521952908587233821e+01,7.934184536090421716e+03,3.123698803417558793e+03,8.498020452246859122e+02,3.889061543803207769e+03,5.816827390398731268e+02,1.380194779237422881e+04,1.952541315597105040e+03,4.271990234705060720e+04,1.506554610802155185e+04,8.282316818602068452e+03,2.506935338017754257e+05,3.457937472603485803e+05,1.339714441900103702e+04,5.040252199762184659e+02,3.002609943188978377e+03,1.205432518701101071e+05,8.153371191135722711e+02,9.665139525197834303e+01,1.028548239632196783e+04
3.367634425463713706e+06,4.772543944899436319e+05,0.000000000000000000e+00,3.699970593893092126e+06,1.312795965292488399e+05,4.513571053662077757e+05,1.446883978016051988e+05,5.477534723069134634e+04,3.982974697525743977e+04,1.202374213764475280e+05,1.662405421823130455e+05,1.422575757637648167e+04,2.321060824540715475e+04,3.396658447082267230e+04,1.499461999626726538e+03,6.277205435020819277e+04,1.086264650665399240e+05,7.689245969057748152e+04,4.512493753207273403e+04,8.058289429468911840e+04,4.456837142953575822e+05,5.711104537210648414e+04,3.883120640976033610e+04,2.056789332667750074e+06,1.799806840106818359e+06,1.089461698752445169e+06,8.737061971051824512e+05,1.013396615521700151e+05,1.721950828676865058e+04,1.316094625604873545e+04,9.120271348446833144e+04,2.854581594539726502e+05,2.815524224036781117e+06,4.453702664452291210e+05,2.060661610506406985e+06,1.078603481328340968e+04,1.182381660313001834e+06,7.342599821430009615e+04,1.221033639463605359e+05,4.270478149675914086e+06,8.187959866867969744e+06,3.256182364347690251e+06,7.757725063595272368e+05,2.192716268284257676e+05,1.502857562467780081e+05,2.869800257104698103e+05,5.019145008743616927e+03,7.887607390605601482e+06,1.201538750234566599e+01,2.984604444426558985e+04,7.213561361623364974e+03,3.225652676777166334e+02,5.327218624442070194e+01,1.008155149819559028e+03,8.690825415776980662e+02,7.245002817662667667e+02,2.089819282913439747e+04,6.108340879568852415e+02,2.508893375778547579e+03,2.045450135512930274e+03,5.216399542098673919e+03,3.132099675066851319e+02,5.564972309821130239e+02,3.082460193323118801e+03,5.396840772119841176e+02,4.320829790249434410e+01,2.882204163151456555e+02,5.889890817168057993e+02,4.424599436689650815e+02,3.171563405317591332e+03,8.863862390663023689e+03,1.807427045438948335e+04,3.444226589672622595e+03,3.634075850577806250e+03,2.909597599105091067e+05,2.992191772229909475e+04,8.517680681293250018e+02,3.299399767565911930e+02,2.234583762249039864e+03,7.785809250397348933e+02,5.626189749999997503e+02,1.375484956661958495e+04
4.584251084812626359e+05,8.496279505848167173e+04,3.699970593893092126e+06,0.000000000000000000e+00,2.759214232207711393e+04,2.684158437747163698e+05,7.118958657442357799e+04,1.566226647924268400e+04,1.803237324438750147e+04,1.562259457712900185e+05,3.769969350680395728e+05,2.537779862730739478e+04,5.205963833995945606e+04,3.404992797776946827e+04,1.858232533544847698e+01,1.009602411647220720e+03,3.481578892718940551e+03,1.215468549331730537e+04,7.082569761060587552e+03,1.318933644678250857e+04,4.318650203194905771e+04,1.907003949581213601e+04,2.064842937599696597e+04,9.625062465582443110e+04,1.394625686479817341e+04,1.530661655204006638e+04,1.181676760307570221e+05,6.995864279123414235e+03,4.160786315901805210e+03,1.316302472263142408e+04,9.255200383958213024e+02,2.727310774527560625e+03,1.707757578700125669e+04,1.709643924366510328e+04,1.048641359114148188e+06,2.592719955055638366e+03,4.971774259426110075e+05,2.336639483424679929e+04,1.841712030798126762e+03,3.143367450375165572e+04,3.632925661155345151e+05,8.108138922970492858e+05,7.469917365637004877e+03,1.666591061860317859e+04,1.550260152623595104e+03,5.226404034238545137e+04,3.539582695643302657e+01,1.025315015913472307e+05,1.302604166666666607e+01,8.967947859286421590e+03,1.154893617021276526e+02,7.228459432652239514e+01,8.792662037905820682e+01,2.230083313571545204e+03,2.176935130146155188e+02,1.254195846683279797e+03,1.130610109751145865e+04,1.003937111267671412e+03,5.877711749661501017e+03,2.432558257239430986e+03,2.192762713454681034e+02,6.683600105454349887e+02,1.363473855604862592e+03,9.434482613777478264e+02,9.423469387755101678e+00,4.080716368179925979e+01,5.101984126984125112e+01,5.488244273583335371e+02,3.752588228196830755e+02,6.477199960060825106e+03,7.656783673469393534e+02,1.417232985688007102e+04,6.798441859010451935e+02,2.667059998542584367e+02,1.252096066115707072e+04,6.540884095251994040e+03,4.347672760931082507e+02,4.920230999999998858e+02,1.906586232938530827e+02,1.085001643895746383e+03,1.337846349454740675e+02,2.473092946334094449e+04
2.872458461213787668e+05,4.268293023775961774e+04,1.312795965292488399e+05,2.759214232207711393e+04,0.000000000000000000e+00,1.046856744831614924e+05,9.954051216776177171e+03,2.011176932285329167e+04,4.516843843951834288e+02,4.921770541147953736e+03,7.258609527347025505e+03,9.267324542309534081e+03,1.405266710726168185e+03,7.682871218534208992e+02,3.356795663149700886e+02,2.432665718020183249e+03,1.706021203477010033e+02,8.070751892089843750e+03,3.755396738175824867e+05,2.321074725367490319e+05,1.033856889579545395e+03,8.382041309729624481e+04,2.704048304171416676e+05,2.581938748882292657e+03,5.084958331941146753e+03,8.404928503827071108e+04,6.826926637428533286e+04,1.095986478103983427e+04,3.496968093404723331e+05,7.085572326806996557e+01,5.737922150800947918e+01,4.749264772853298382e+02,5.801036593517146684e+02,1.645188969083240954e+04,1.245152094225109067e+03,2.749672418469838249e+03,1.468874564523156039e+02,1.298213857751875003e+04,1.136222512540122807e+03,3.291752964991166209e+03,4.347545167625263275e+03,7.860175371764934425e+03,1.514292674752823223e+04,1.764243312846258505e+02,4.784259086462830624e+02,1.849518954084969882e+05,7.289840589011236034e+02,6.188685932924420194e+04,2.122448979591837315e+00,3.684502989372101638e+02,1.246252162629756697e+02,3.757372342921192399e+02,4.993775755846838820e+02,4.960979682282045928e+02,3.558700849044422512e+02,1.172938410146115871e+02,2.601307393668252189e+04,3.568265278528923545e+02,3.243775928127899988e+02,5.977141620341862108e+03,2.630311418685128615e+02,1.562465397923871251e+02,4.789457232051287292e+02,1.985038544365034454e+02,2.315789473684210620e+00,2.444351961950060215e+01,2.036418685121107686e+01,2.037815862908585132e+03,9.928471656913296101e+03,2.928977919710977858e+03,5.235026029877773226e+02,3.014239046201807469e+03,1.050149322231143287e+02,1.750161586164727225e+02,1.151807970592232323e+03,1.230674623193439038e+04,6.756094942908137568e+01,8.671859347617159983e+02,6.873252077562352724e+01,1.151008127708442998e+02,1.469978086194302414e+01,5.991285358048982062e+02
2.756745246869094990e+04,6.008871540163808277e+03,4.513571053662077757e+05,2.684158437747163698e+05,1.046856744831614924e+05,0.000000000000000000e+00,4.989475189509692427e+03,4.137903425544882339e+02,4.909122296497532147e+02,6.689367298026363642e+03,1.808034004323497720e+04,1.086673433051978463e+03,5.368772351186024025e+03,1.239527529552255601e+03,1.319673469387755382e+01,2.518165964943703727e+02,4.826670932289518419e+02,1.066716673111247019e+03,7.298550734166101029e+04,4.597689687222957582e+04,1.949590747102546857e+03,1.572550367466353055e+04,4.177798783118627398e+03,1.998094443955104725e+04,7.645783015486837030e+03,7.431833367226169685e+03,6.594281575205951231e+04,4.519976427761245759e+03,2.396211338171726311e+04,3.301093621140952905e+01,2.333842380489611656e+01,1.491530111192276706e+02,1.184749021003915175e+02,3.457993036998006573e+03,6.188114800506406937e+03,1.170208401079606375e+02,9.951620365202295488e+02,7.762462712889511067e+02,4.054640025487631192e+02,8.904393135435960858e+02,4.733030468863417468e+02,2.171564911104092971e+04,5.106334396636396377e+03,5.192930583998307839e+02,2.218752272258765856e+02,1.986465553706726059e+05,2.556494512989026546e+01,6.957324306530701870e+04,6.400000000000000133e-01,3.166128395061733727e+02,1.951111111111110858e+02,2.281543209876543443e+01,3.248086734693877986e+01,1.268591332821008422e+02,2.362532235667525526e+01,1.853546918139763306e+02,4.276139965442927178e+02,8.102135724852071519e+01,5.786902869545776866e+02,7.445750034892995473e+01,2.200578368489501884e+02,1.287469733384244535e+02,9.954456296963610384e+01,5.871056241426615863e+00,7.500000000000000000e-01,9.135802469135803072e-01,2.663223140495867725e+00,4.717996990856838835e+01,5.806067816775726698e+00,9.865926530612239276e+02,4.790796670630201675e+02,4.269275408547449047e+02,7.215912208504795444e+01,7.056858758182883662e+01,1.591348444196236187e+02,7.371049962649558438e+02,3.519673469387758757e+01,1.975446187128178366e+01,4.700205862170377458e+01,2.395674586697424786e+02,1.843072702331961210e+01,3.149957845268285382e+03
1.711489809516336391e+04,7.481674484424284310e+04,1.446883978016051988e+05,7.118958657442357799e+04,9.954051216776177171e+03,4.989475189509692427e+03,0.000000000000000000e+00,5.509571795732703094e+02,1.542274682856477157e+05,3.277678622287441249e+04,3.386796960688196850e+04,2.663267777777786705e+03,3.581486633637363866e+03,6.264408230113916943e+04,2.804958677685950974e+01,7.779691064917403855e+04,2.302222222222226122e+01,3.252432863958129019e+02,4.484421845383613459e+02,5.107809033784529333e+02,4.696709880815078577e+02,6.696105622622736746e+02,1.365859731131840635e+04,1.897533446727974479e+03,1.142923405816510785e+05,3.883346709593567539e+03,1.936450752311713877e+05,8.589100586089748504e+02,3.188230248520138161e+02,4.585904761904765081e+01,9.962983535012895686e+01,6.786102863055591570e+02,8.077495342827911884e+01,8.035973475475572059e+02,1.559287483246897352e+02,2.555047764517784526e+04,1.512619631171921526e+02,4.222603251449409072e+03,7.614560021608750685e+04,8.820439815938285392e+03,5.737140034124199701e+02,1.745963706122448912e+03,2.278129231133111261e+03,6.227627627627626339e+01,4.121716084420395418e+03,1.039720181041130309e+04,4.424462809917358186e+00,7.994939454676151217e+04,1.269387755102041204e+01,2.970211103796362295e+03,1.704881053012922791e+02,3.628286734086847787e+01,1.688884269941457035e+02,1.939493407319327218e+02,6.556035665294926673e+01,1.193983258581304199e+02,8.085450684892343531e+01,4.581323234573401351e+02,1.112951089869283896e+04,3.557485471945898894e+02,5.610685482786585635e+04,3.850395918181958876e+01,8.807297786994263333e+01,1.248640000000000150e+01,1.684443750000000080e+02,1.556145402892562117e+02,8.076205321150230247e+02,2.502145979193855680e+02,6.230452216529292855e+02,7.924878046178736213e+02,2.239991836734695028e+02,2.856548671046909931e+02,3.821427578380897103e+03,2.332172691895717435e+04,2.872937071093449504e+03,6.554669515553945303e+02,1.228435062089117622e+02,6.097986111111110858e+02,2.367125781917847053e+04,7.109419378698255514e+02,1.982271468144044135e+01,7.003267281391706092e+03
3.607762386362302932e+05,4.624990518655606138e+04,5.477534723069134634e+04,1.566226647924268400e+04,2.011176932285329167e+04,4.137903425544882339e+02,5.509571795732703094e+02,0.000000000000000000e+00,2.390699161117917858e+06,7.376821162454484729e+05,2.190548912337470392e+05,1.466111057774603541e+05,9.818685512115249367e+03,3.875395452958987153e+04,3.365940268197890077e+02,2.465770220234235694e+03,2.721713518898026905e+03,3.514525395647014534e+02,3.291615635536303444e+02,5.305419371269750854e+02,7.989246331961597889e+02,3.925420195995302038e+03,3.918000848561220482e+04,1.033183393522018605e+03,6.164865413300329919e+02,5.242323153681422809e+02,5.384294969679826863e+03,2.512567962137478048e+02,3.089396710900091421e+02,1.038276241280988870e+04,6.837222714503260477e+02,7.540874671419020387e+02,1.320775754764719750e+03,5.204385643957787124e+02,9.047077876701319838e+03,4.140021626609059240e+03,1.360792843028324751e+04,8.409553325410059188e+04,6.684630476846367628e+02,1.982025124353745559e+04,4.678635613090766710e+05,5.388215368388727802e+04,6.815712084750751956e+02,8.855624257999876363e+02,1.389358926441589347e+03,9.462693821283819773e+01,2.495020134066354842e+02,4.360607618907883989e+03,1.644176626466925768e+02,3.336905025608559372e+05,5.001338979134709371e+04,1.394624130515973593e+04,8.667385961446005240e+03,1.662660775119970640e+04,2.809176572718775424e+04,9.058817133026950614e+03,1.942210027191338013e+05,6.918327184567092627e+04,1.480530267521276255e+04,2.173178850460268222e+04,2.217056435234715173e+04,5.117297438158710065e+03,1.565432991206321458e+04,1.847045095268889854e+05,6.270323634396970647e+02,3.032816021944717795e+04,4.384971084949251963e+04,6.832131744336840347e+04,3.129121411242608447e+05,2.495621408935171203e+05,5.562236204251592280e+05,9.301448951622872846e+04,6.823110470604037982e+04,5.530124937910861336e+05,3.185956141602384392e+06,7.027960745773169911e+05,4.239785293950538289e+03,5.016223491025985822e+03,2.038762088600727293e+04,2.897722885294251228e+03,2.041349344755682523e+03,7.790924041922456126e+03
6.377383201074308454e+04,6.012048308861122932e+05,3.982974697525743977e+04,1.803237324438750147e+04,4.516843843951834288e+02,4.909122296497532147e+02,1.542274682856477157e+05,2.390699161117917858e+06,0.000000000000000000e+00,7.825546599693909520e+05,1.488239536547772295e+05,2.101477895110877944e+04,1.452088895147390940e+04,7.072476087225125229e+04,6.587738037109375000e+01,9.570221098813219669e+02,1.016418170498580002e+05,7.349437159713605183e+01,8.018459571538643615e+01,1.479619258160146558e+02,7.246281805050720948e+01,1.639008163196322698e+02,1.106363175592954212e+05,3.900438314176260519e+02,6.968953321987834352e+04,1.514485551531606234e+03,1.467687441655583098e+05,2.408695359807525449e+02,1.800175243187048011e+02,6.074884826830782004e+03,7.403277860214005159e+03,2.314030634137853212e+03,1.878858772294888013e+03,1.892694436943012875e+02,4.284210613090469451e+03,7.706224838568230098e+02,4.684030389785332773e+03,1.003489594976453009e+04,2.660234989193625552e+03,2.203535879223347583e+05,2.705223941598592210e+05,7.459086062336186842e+03,2.209472214989581573e+02,4.627870704294381881e+02,5.712867405142878852e+04,2.273872567091416840e+03,4.149750024507397939e+01,1.191691412832931746e+04,9.676653061224484986e+01,5.349787388089385786e+04,1.166324476792349247e+06,6.821286731830097096e+02,4.646449819855350825e+02,1.109070010794243535e+04,2.743032964127545711e+03,9.305480271216131314e+02,9.965901512695938436e+03,3.502827799345876883e+03,2.855670738080231240e+05,2.868447901753975748e+04,6.159224381043080939e+05,1.187227024174220560e+03,2.327328537570409935e+03,2.041198374073533341e+04,1.406880643254893948e+05,1.009431619200055575e+05,9.009304402471486537e+04,5.180573239700669546e+03,2.192881308371523482e+04,3.883725473729019723e+04,9.631222392350733280e+05,3.360059964391347876e+03,6.440118819562244607e+04,3.800260233192550950e+06,7.825618918515261030e+05,1.183621131882972441e+04,4.992890142299501349e+03,9.394206352981153032e+03,8.612730987645311980e+05,5.409297371704667967e+03,2.206763850641936642e+03,1.188556645066914789e+05
1.773565699478470196e+04,1.821141959909786965e+04,1.202374213764475280e+05,1.562259457712900185e+05,4.921770541147953736e+03,6.689367298026363642e+03,3.277678622287441249e+04,7.376821162454484729e+05,7.825546599693909520e+05,0.000000000000000000e+00,2.911686679442535155e+06,5.897490974604280200e+05,5.620292668475821847e+05,1.255654209137910948e+05,4.168855115924732502e+01,4.710900747591769573e+02,2.516480009646726899e+02,2.513195890404815600e+03,1.145552597048830421e+02,1.382500799595993840e+03,4.243740821128639027e+02,3.043208209866907055e+03,3.182365160028500759e+04,1.290093824910827152e+03,2.090867603924546074e+03,7.172482221934720656e+03,3.824137937396368216e+04,5.138184733511409377e+02,3.007496323655140031e+02,1.038466738777715932e+02,2.096782920162124810e+02,1.013566710177605614e+02,3.841259613037109375e+02,1.028641317068051649e+03,7.926822877299088077e+02,6.694970630622772489e+01,1.835224888888884607e+02,6.623108187652866036e+03,5.197264104726809819e+02,2.750090390355558156e+03,2.749222259521484375e+04,5.494049003537729732e+03,7.979646530180694981e+02,5.047657633217993975e+02,3.103879907809352062e+03,1.322764256948758884e+03,6.117205055153771127e+02,5.146949235262027287e+03,5.338706541179825535e+02,1.179901564128718601e+05,3.202506767256236344e+04,7.917299570520865382e+04,5.537240084270598891e+04,4.284999130382239236e+05,2.517565280489398865e+05,4.294130162002647558e+04,1.208775879404067819e+05,1.055339266970235622e+06,1.259293683105024975e+06,1.903990116061467677e+06,2.220853960781343339e+05,8.784502753134223167e+04,5.224467516407243966e+04,2.642302781677578241e+04,9.875134267488794649e+03,2.696464121598909842e+05,3.966490287091821083e+05,7.757189421370131895e+05,1.837687667737185722e+06,1.357159672956815848e+04,1.021350430126377614e+06,1.545180382915362425e+05,2.501782522400161834e+05,5.119423827113592997e+06,4.736675267594333738e+06,2.657960489884191658e+06,5.465675076501005096e+05,5.667576744957884512e+04,3.911663927517718985e+05,2.948355184039811720e+05,3.982870595931707157e+03,6.968061125587909482e+06
