0.000000000000000000e+00,1.056946745562131085e+01,1.259247818110461048e+04,6.138142818564096359e+01,5.591866204578880684e+01,2.357209357277880599e+02,3.443696051581587767e+02,1.799607230641164278e+04,1.331445769018830324e+05,9.119652531518160686e+03,6.769140708726515186e+03,4.222067920717074685e+01,5.724007544378702050e+02,9.561659669214084261e+02,4.169811636850981813e+02,1.551978690615376593e+02,4.536416493127862992e+01,2.673572883270948637e+02,1.271518166089966329e+01,2.551108089670993504e+05,1.124099528088245279e+05,7.066673605959232418e+01,6.190542099192617087e+01,8.749509440812427783e+03,7.513397034982006062e+02,3.781625024897590265e+03,6.720178801083780229e+01,1.824722991689750984e+01,2.145517977928087419e+02,4.874438365558064135e+01,9.583975206611579267e+01,2.113788888888888948e+02,1.577568359375000000e+02,1.706435336076817521e+03,4.281578185174501414e+03,7.394282762414615036e+02,5.850783869455065087e+02,1.917536506219578385e+01,3.086714365234391607e+03,2.187902066604725860e+03,2.475495043824524600e+03,5.055325022829105563e+01,1.057600307574008127e+02,1.205867730373453242e+02,2.023140495867770028e+01,1.818626843316402983e+03,1.917803021022039729e+03,8.087008584730289158e+02,1.536511498445631296e+05,8.838572240485061775e+04,2.358561101405774480e+03,1.088919009098952374e+05,5.085872576177283833e+00,2.413377414467869073e+02,2.783660168351308357e+02,1.741320941853758313e+03,8.527429453959989587e+02,1.154749999999999588e+01,3.772400756143668588e+01,3.662809917355371425e+01,1.600000000000000033e-01,1.135802469135802628e+00,5.562130177514792440e-01,2.042469135802467584e+00,6.180160000000003606e+01,7.845730027548210472e+00,2.518400000000000638e+00,8.786555621653776882e+01,5.638763376932222826e+01,1.291692042516516779e+02,3.589843750000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,1.305555555555556024e+00,3.331597222222221433e+00,1.007100591715976279e+01,0.000000000000000000e+00,1.458026159334125005e+01,2.180606781677571959e+01,9.390581717451523147e+00,3.681142857142857139e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.548437500000000000e+01,9.664930555555555358e+00,0.000000000000000000e+00,6.692483849409668437e+02,1.938017751479290141e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.625984806954354411e+01,7.859240382789113255e+02,1.058171745152355347e+00,1.764999999999999858e+01,7.363573407202212984e+00,4.258648393194707893e+01,8.445555555555554150e+00,9.960937500000000000e-01,0.000000000000000000e+00,8.790450595857697635e+02,1.169441814058956652e+03,3.080317088680774873e+02,4.972912557527942568e+01,7.884297520661158742e+00,3.589063923089897230e+02,1.657049375371802853e+02,5.710204081632654294e+01,3.888888888888888395e-01,4.247933884297521168e+00,1.660000000000001208e+01,1.520310255673657451e+01
1.056946745562131085e+01,0.000000000000000000e+00,2.935190585535262926e+02,1.469272177938577784e+02,1.943773227490025420e+03,2.507605231866828177e+01,1.879195174358549707e+02,1.216127423469386031e+02,7.429867674858223836e+01,7.118771644876328253e+01,5.713120635777939782e+01,4.555820075775000441e+04,1.637430758604496532e+03,3.870578754443819776e+02,2.418633735869911106e+03,1.307932639926568299e+03,4.839652058903619150e+02,1.531281827839997959e+03,3.918357419375866448e+04,4.194959987688518055e+01,9.812109375000000000e+01,9.007655072985617153e+03,3.383696638290880401e+03,1.169328837879274943e+04,2.296320226843097032e+02,9.342048282855607795e+02,1.146641730059399578e+02,4.455352596290177303e+02,6.811028257456828783e+01,6.836054421768706391e+01,3.160587358868842130e+05,7.178085996375887134e+01,3.259919482669134538e+01,1.835291219747428215e+02,2.656787581184746159e+03,5.561723073676348577e+04,1.086923820408162574e+05,5.942048806385961361e+05,5.391767442012821903e+02,7.490678819737235017e+02,6.310645633527709606e+02,1.323959742498482228e+05,6.769994474070827710e+04,5.093132632677284164e+03,1.590566718524110365e+04,2.094442993058371485e+02,2.560879650798499938e+02,7.108742451078333033e+02,3.328815359999996417e+02,4.134231129763257968e+02,2.516155305659681574e+01,2.325503896801932768e+01,9.035522156700060350e+02,9.929029305330095667e+02,2.445846669714988408e+01,1.328704819015520479e+04,3.028309039500983999e+03,3.555555555555555802e+00,2.063709677294017092e+04,6.069304674945235547e+02,1.395475156226181923e+02,3.835840000000000316e+01,2.040816326530612290e-01,1.915789473684210620e+01,4.444444444444444198e-01,7.777777777777777679e+00,6.666666666666666297e-01,1.728395061728394966e-01,1.800000000000000000e+01,1.853434937499997375e+02,3.965973534971644732e+00,5.950413223140494923e-01,0.000000000000000000e+00,1.058350340136054086e+02,2.039345307684131470e+01,9.330826397146255147e+01,2.766493055555555713e+01,7.210116762785894480e+02,3.587299177486833059e+02,2.560000000000000053e+00,2.040816326530612568e-01,1.441466836734693118e+02,4.996192443919712645e+01,1.499237657782763051e+02,5.883656509695288861e+00,2.620629104897729462e+02,8.614786809493797648e+01,4.480991735537190124e+01,4.486522024983558055e+01,1.799900513356890315e+03,8.388120895416973326e+02,6.557814764681394990e+03,9.694694974469227873e+02,4.346280991735538919e+02,3.161141208217376288e+02,2.077228745626510147e+02,6.537092622643249342e+02,1.223456692319301311e+02,3.681420881330531302e+03,1.133706148189798660e+04,8.734986351211238798e+03,1.749179077148437500e+02,3.264359113034076643e+01,1.167875878853435268e+02,8.587581829002184364e+00,5.066666666666669316e-01,4.844290657439445646e-01,4.571428571428571175e+00,2.854166666666666519e+00,2.232840024400075265e+02,1.799937499999999346e+01,1.600000000000000588e-01,2.405713085486242875e+01,4.825825962539020253e+01
1.259247818110461048e+04,2.935190585535262926e+02,0.000000000000000000e+00,4.325255102040819644e+00,4.062243749999996112e+02,3.593081064921349753e+04,5.335727936609153403e+04,3.581134884033190610e+04,3.661125041873649461e+05,7.877883619575249031e+04,5.639668773264456540e+05,1.117218258094588208e+02,2.274941473145391342e+02,2.036924651168435958e+04,2.228474876893266696e+02,1.178485143220295015e+02,4.683350268544059958e+01,6.377795013850413142e+01,2.716968346509572285e+01,2.663153464589808136e+05,1.171039471210215925e+04,9.154944124661324167e+02,2.868295599489778525e+01,4.578856678616419667e+05,2.392509496907764515e+02,2.536111966048915747e+03,3.985874089490113903e+01,3.859300804814076855e+03,1.012076868430053764e+04,8.284943683889686099e+02,6.656981549708727641e+01,2.409730792769539403e+04,6.601774568027498026e+04,1.133460436522432137e+05,1.890869639604293625e+05,2.886253985064192875e+02,2.226392135378621333e+02,1.932013313137759880e+01,4.074827780131656327e+05,1.029343663516439556e+05,4.549038508948127128e+04,2.007921564808059145e+02,1.977671356270777551e+03,3.538459384113947162e+05,1.661804390386441082e+05,1.231706856384608727e+04,1.531935239868616554e+04,9.815989825124154322e+02,2.416690301223360620e+03,1.191618103027343750e+03,3.245004140042791505e+02,1.970003537883257741e+04,5.722222222222228538e+02,7.188490393807178407e+02,1.030400000000000560e+01,6.319473080119577389e+03,1.085557686222996563e+04,6.141551020408162742e+01,2.605714710884349188e+03,1.183579753909809515e+06,2.687500000000000000e+00,8.098765432098765871e+00,3.262222222222222356e+00,2.410330578512397182e+01,9.243262297708703557e+01,8.354358974358968908e+02,1.302277318640954604e+02,6.809115731989078313e+01,4.559329367225527818e+01,4.672967863894141871e+00,1.656000000000000227e+01,6.875000000000000000e-01,6.615916955017301149e+00,9.660238751147849356e-01,2.864119505889112016e+00,1.440000000000000169e+00,2.222222222222222099e-01,3.607019278299553378e+01,8.620876149269875555e+00,5.658215413280879602e+02,4.402477324263041396e+02,2.571428571428571619e+00,6.161839424490641477e+02,1.529138517871859403e+04,1.176530612244898499e+01,9.534403114186829953e+02,4.244897959183672853e+00,7.193657346594108049e+01,5.318527264176632343e+02,7.248733926664289129e+02,2.427735342209568626e+04,5.673168597098044847e+04,3.686482916843486692e+03,5.138888888888889284e+00,3.839636372818909535e+02,2.094339622641509280e+01,1.039113415256072185e+05,9.047404165418314506e+02,3.633638016690847962e+03,2.891090623408050160e+05,5.421909564172001556e+05,1.188218040077235637e+05,8.796412490754432838e+02,2.184980534116523074e+02,2.626239669421487477e+01,5.399375000000000036e+00,6.133780991735535260e+00,1.439777233236801237e+02,1.485748299319726016e+02,2.607009418282545994e+02,2.382222222222221575e+01,4.765432098765433722e+00,3.769701315931005325e+01,5.091950113378678822e+01
6.138142818564096359e+01,1.469272177938577784e+02,4.325255102040819644e+00,0.000000000000000000e+00,7.211763562012059765e+02,5.035426519873377629e+02,2.430050473807469189e+03,8.771805173391726385e+02,1.437285335823421804e+02,2.924262382795749886e+02,1.443391654320988380e+02,2.346238453228195340e+03,4.525421093984623440e+04,5.122692094045470185e+03,3.919798940655043111e+02,2.453746303246387470e+03,4.171491150234166707e+04,1.022716680293900863e+05,1.578687536447541504e+02,5.786172817322162842e+01,8.296034542546919965e+02,3.019063988102941948e+03,2.034817581154840127e+01,9.010513786947049297e+00,2.342363920382965432e+02,1.044653264186336173e+03,6.273622688289860962e+05,3.345293209876543017e+01,3.111111111111111160e+00,1.001543209876543372e+01,1.007761376539433513e+02,1.914255983350676615e+01,1.770661157024793653e+00,2.700000000000000000e+01,1.753846153846154010e+01,3.460608975821691047e+02,1.080440903203345952e+05,1.886371191135740446e+02,2.780950520435881685e+02,4.737329717291254383e+02,1.729710831045981877e+03,2.450938657077314815e+02,7.603337402343750000e+02,2.851113520661150460e+02,3.201251236873181227e+01,1.326774691358024505e+01,4.461157158933522737e+01,2.866910584023037227e+05,2.263010973936901564e+02,4.572651630818512785e+03,4.396917950853809742e+01,3.800469888010021435e+01,3.947500759010542311e+02,3.213557000806243309e+02,3.616995659722222740e+02,4.510402751522795370e+03,6.842107367761487922e+02,1.439999999999999947e+00,1.311634349030469195e+02,9.283950617283947437e+00,2.275964514935920306e+04,1.157899000000001735e+02,2.469842669346890034e+02,2.155055175374358782e+02,1.578993055555555713e+01,3.284641428131733676e+01,3.149208804283160816e+02,2.708906666666664975e+01,9.669244497323022713e+00,2.063573995533171512e+02,8.737387167753233825e+02,1.967947048611110574e+02,2.117106425956315618e+01,2.703198065036282216e+01,1.865892059948979806e+02,8.754557259119812443e+03,1.209855392935274040e+03,3.323097826086956275e+01,2.029061224489796089e+01,1.714049586776859613e+01,2.097409650134561616e+02,1.600663893533815667e+02,3.106575963718821054e+00,0.000000000000000000e+00,3.953387755102041723e+01,4.900147928994080360e+01,1.643145401358258096e+04,0.000000000000000000e+00,3.135802469135803072e+00,6.191650534466797353e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.163265306122448051e-01,4.729563377307194969e+03,1.803347253786038209e+03,5.600767222547814583e+01,3.668376068376067423e+01,1.899669215978254329e+02,3.158594674556218251e+02,1.103609022556391039e+02,4.300428319475936689e+01,1.188888888888888751e+01,2.845092207019629527e+01,1.387297970808116645e+02,5.714928255189440279e+03,4.656122448979591155e+01,1.466715720221606603e+02,4.000000000000000000e+00,0.000000000000000000e+00,1.814051649305553937e+01,5.703055555555556211e+00,1.622222222222222143e+01,3.535931756056178870e+02,9.839299908172633877e+02
5.591866204578880684e+01,1.943773227490025420e+03,4.062243749999996112e+02,7.211763562012059765e+02,0.000000000000000000e+00,1.127232803788003594e+03,3.032337411402686121e+04,4.458050721087855095e+02,3.029795084430020893e+02,2.477132094961199527e+03,4.200773113854601206e+02,7.098100438004531316e+04,2.801017728395061681e+02,2.964946800795482886e+02,2.960889581941043502e+02,9.148560358699550932e+01,5.754433120411222262e+02,9.294440654390995405e+03,1.186701068154552559e+02,3.199495920372499924e+01,5.225832827268825440e+02,2.459999126107381599e+05,5.552857142857139827e+00,6.010490807893411613e+01,3.466380622837371561e+01,1.428861340679522698e+02,5.243375525929910737e+02,4.678953860803330258e+02,1.016711033950617491e+02,3.216092745638200512e+01,8.011018462507850018e+02,3.266854934601668958e+01,6.953181272508987831e+01,3.762723214285714590e+01,1.427348463085320773e+01,8.532247597078061574e+01,6.898957812696839028e+03,4.975824691305594456e+02,4.218626115702485890e+01,2.106210693877548863e+02,2.668234994220517251e+02,1.305423739432917728e+03,1.328583758688830130e+03,5.557315323449357720e+02,3.138307194179451471e+02,1.091607700312177087e+02,2.604378975206615792e+02,2.452882271280276655e+03,5.786018964491175893e+02,2.334529423776929889e+03,1.243640305401074642e+02,7.726985861621474783e+01,1.611716046712801642e+01,3.769546379429366789e+04,1.332704298273998575e+03,1.156714478222934986e+03,2.133480926154466943e+03,0.000000000000000000e+00,3.734122287968439480e+01,3.612244897959183021e+01,1.484927536231884062e+02,4.338626339004409971e+01,1.367559833506764022e+01,6.714166666666664618e+00,2.061224489795918657e+00,3.057851239669421961e+00,1.380246913580246471e+01,1.410207939508506758e+00,9.320987654320987303e+00,8.955588020452886155e+01,3.767346938775510523e+01,5.599999999999999645e+00,4.019834710743802475e+01,3.263157894736842035e+00,2.082644628099173723e+00,1.434054320987653739e+02,9.452270473924254190e+01,1.266959183673468736e+01,7.634297520661163183e+00,2.500000000000000000e-01,1.654320987654321007e+00,4.822368210222723661e+01,2.129363221583019197e+02,0.000000000000000000e+00,1.388888888888888673e-01,8.888888888888889506e-01,5.675874914224099399e+01,0.000000000000000000e+00,1.222222222222222143e+01,1.306014061654948648e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.617283950617283494e+01,1.055934856710011474e+02,1.223915972222221171e+02,1.530434782608695699e+01,1.500999999999999623e+01,5.856648199445980474e+00,3.697794580970380451e+01,2.528891887333444544e+01,1.027434842249657088e+01,5.555555555555555802e-01,2.860972537163012319e+01,5.308320251177386240e+01,3.356693750000000591e+02,1.875000000000000000e-01,5.262222222222218804e+00,6.875000000000000000e-01,0.000000000000000000e+00,6.582766439909296885e+00,1.088888888888888573e+01,0.000000000000000000e+00,1.608284023668639051e+01,1.085330578512396471e+01
2.357209357277880599e+02,2.507605231866828177e+01,3.593081064921349753e+04,5.035426519873377629e+02,1.127232803788003594e+03,0.000000000000000000e+00,2.296381016460005485e+05,1.861909095247964724e+05,4.872186694587629063e+03,1.486716927742196276e+04,9.270036925746452471e+04,1.732920616469624520e+02,8.250836887328098237e+04,2.228829344855604868e+05,6.867886949043348750e+02,3.998038258644558937e+03,3.446441925705871836e+04,2.761501073854918650e+04,7.506668657894580576e+01,4.077207415888268315e+03,2.642399339761689134e+03,4.901122495815226102e+03,7.692957899305561398e+01,6.696032553951332602e+02,2.932487357955440643e+02,7.075930286241913336e+02,1.154493508565988122e+04,6.689580930411383974e+01,9.232132544378687271e+02,1.467049319727890477e+01,6.747305389221557448e+01,3.152900926246540621e+03,1.234488246379686188e+03,2.358209270202915832e+03,2.127383703630228410e+03,2.413293307799807224e+02,2.480766594400984104e+03,6.849165582929494178e+01,5.577141439560740764e+03,3.154448255918814539e+03,5.310747808963340503e+03,2.985278976272182945e+02,2.857730528882790395e+02,1.574089476831589764e+03,1.796252843946162727e+02,5.621987607215891330e+03,2.547330469769463434e+03,6.894224560180558183e+04,1.180603719723188618e+02,2.782728547899492696e+03,1.109289256198347218e+01,3.698605468222153263e+02,1.055917774001353109e+03,1.600529258024694400e+03,1.163847045788347856e+02,2.654822926201823520e+03,1.357093077303708469e+03,1.224489795918367596e-01,9.739149305555550029e+00,2.350382653061224758e+01,8.416230432546237239e+01,5.918865304503075464e+01,4.015946280276825746e+02,7.990842506907588927e+01,2.197037760416666785e+01,1.616203993055557362e+02,5.587046400951811620e+01,1.593950850661624052e+01,1.148819355867347127e+02,2.157130304081410088e+02,1.603673044660112623e+02,1.313209876543209589e+02,1.222934395188238028e+02,6.093750000000000000e-01,1.123516230968112666e+02,1.006342368197283008e+03,5.480919793047647772e+02,1.892753623188405854e+01,6.945179584120981353e+00,1.364359861591694312e+01,4.852237252861599792e+00,1.637595041322315481e+01,2.463964843750000000e+01,5.833333333333333703e-01,6.320000000000000284e+00,2.743801652892561727e+00,3.608526085607824712e+02,0.000000000000000000e+00,2.863767313019390599e+02,2.148760330578513233e+00,6.484375000000000000e+00,7.013888888888888573e+01,8.124826388888887152e+01,2.283621041008329371e+02,9.204432276269827753e+02,8.849412602349595147e+00,2.357437499999999275e+01,1.448252237252859516e+02,4.058222222222214270e+01,7.250988520408162685e+01,1.236623067776456253e+00,5.167800453514738734e+01,1.796261105927217443e+02,1.975314787715097964e+03,9.380705383884869661e+02,2.465974625144174937e+01,1.653837072018889032e+01,3.984126984126984183e+01,1.958333333333333215e+01,1.773233001881213511e+01,1.445604914933836938e+01,8.917159763313609488e+00,2.729946291188850083e+01,2.706517328138951228e+01
3.443696051581587767e+02,1.879195174358549707e+02,5.335727936609153403e+04,2.430050473807469189e+03,3.032337411402686121e+04,2.296381016460005485e+05,0.000000000000000000e+00,9.794414470020782028e+04,4.905317410047760859e+03,1.577453855569353036e+05,1.087193667331342294e+05,3.422404620877960497e+03,1.124228799503783011e+04,8.634928611444425769e+04,2.467148254375488818e+02,1.989389436758056036e+03,2.023283684435948817e+04,5.071574160924017633e+04,2.274386552475722851e+02,1.635357386537179991e+03,7.295090415030901568e+03,6.956310437054533395e+04,7.485609375000014154e+01,2.622083593910086165e+03,1.478508824112630293e+02,2.776664172590099497e+03,3.843216331759956120e+03,1.312122122448976995e+02,7.279960362145853878e+02,8.633313099780332323e+01,1.089366727365490277e+02,8.026409674981106264e+02,1.508488604080577943e+03,1.780334501580008464e+03,2.532581416496469046e+03,3.539158490189581130e+02,1.476716173727888645e+03,1.264945539979643456e+02,9.493582273897436608e+03,7.685695907826072471e+03,9.037435556390779311e+03,1.292974331441591573e+02,1.241892520949180181e+02,1.153487410612343865e+03,1.374773936785601052e+02,7.032467545283104755e+02,2.303998116471391313e+03,5.053543235981430189e+04,1.072615446959786141e+02,5.012195687444819669e+03,4.518049696992015640e+01,1.056697884148457547e+02,1.432892249527410797e+02,3.452878074041604123e+04,1.371866621659111161e+02,7.852641052294574138e+02,1.023730413051335859e+03,7.438016528925618376e-01,1.031903373594335349e+01,3.003061224489795933e+01,5.239161820222415855e+01,4.524043005671072137e+01,4.748554927321701769e+01,2.903534994834718574e+01,5.230052293026052723e+01,2.766495765738190826e+01,1.850631441428361867e+01,3.690284293488456058e+01,3.372329466759001804e+01,5.977971355942707987e+01,1.367327008078028427e+02,1.800037530493529658e+01,1.607913580246913909e+01,4.375111111111108642e+01,3.107979024943304935e+01,1.064570627449214157e+02,7.729707596253905422e+01,4.896468008457981114e+01,1.290108215211096265e+01,1.061728395061729380e+01,1.363228957196210089e+01,4.228466171784319272e+01,7.112066648750338516e+01,9.000000000000000000e+00,3.952479338842975309e+00,2.326222222222222413e+01,2.666079922191374294e+02,1.104000000000000092e+01,3.170270672218921604e+01,2.082425361649737994e+01,8.888888888888889506e-01,3.216358024691357542e+01,5.414285714285714590e+01,2.508238988919667918e+02,1.360482364226684012e+03,1.160706201901312129e+00,4.246671597633133288e+00,4.139430399999999111e+01,1.533780644127536874e+01,9.901423994303978304e+01,2.903047091412740865e+00,2.108984375000000000e+01,5.675102660641258581e+02,2.703046120334182888e+03,1.583434335693463026e+03,1.201449396084964434e+02,2.388708680142686092e+01,5.190656097149604875e+01,7.871439006574139796e+01,1.485609374999999410e+01,2.849834198385232398e+01,3.493239795918367463e+01,8.675846414281319596e+01,6.393333625718155844e+01
1.799607230641164278e+04,1.216127423469386031e+02,3.581134884033190610e+04,8.771805173391726385e+02,4.458050721087855095e+02,1.861909095247964724e+05,9.794414470020782028e+04,0.000000000000000000e+00,2.936958774847604800e+05,5.451277829419553200e+03,2.820551727339872159e+05,1.263097839980701025e+02,3.805043971143813542e+04,4.739154294364496600e+05,1.744042957540652878e+03,7.119594251034415038e+02,6.158349425082517428e+02,3.208686019275429771e+03,7.583641581632645057e+01,1.821474356286790571e+05,2.586303113822041269e+04,2.044933035293494186e+03,2.224531106519741854e+02,2.622667280559283427e+03,3.248762367191374096e+02,2.784071814359014752e+03,1.447095871027807516e+04,4.579120181405893391e+02,1.030690985452758696e+03,1.253714795524692533e+02,3.365152060981019986e+02,3.799046794038303233e+03,1.471803780522838906e+03,2.403446400121149964e+03,8.232328747666587105e+02,5.484643444119776632e+02,2.126579748424149511e+04,4.293851413911508530e+02,1.127542727402286619e+04,8.278297441375787457e+03,6.359775983117251599e+03,5.334579086679290185e+02,2.529095814916407562e+03,1.519466163568593402e+04,7.587373705090678413e+03,7.869480057466924336e+03,1.176038264317460271e+05,4.320905203366862261e+05,5.406793588388039097e+03,1.174584977556303347e+05,2.844720801277392184e+02,9.929616068951892885e+03,3.651650230111766291e+02,5.139689592146502264e+02,8.445430949681769562e+03,3.003855382205893693e+04,9.237753026310103451e+03,5.555555555555555802e-01,1.543869387755104299e+02,4.255953250547842259e+01,8.256445477599328342e+01,1.187500000000000000e+00,5.262222222222225554e+01,5.627423469387752419e+01,3.678949751018561898e+01,1.638609274673010816e+02,1.998498615916957988e+02,2.340104166666666785e+01,3.704661123708740433e+01,5.031925154320988014e+01,2.670328168304361611e+02,6.677219189887962614e+01,6.322024983563449041e+01,2.239999999999999769e+00,5.227500000000000924e+00,6.016704391127210272e+01,1.072661728395060834e+02,1.408616780045351646e+01,4.640000000000000568e+00,1.788735999999999819e+02,2.311224489795919101e+00,1.435416666666666607e+01,2.643895747599450274e+01,6.422222222222221433e+01,1.000000000000000000e+00,1.524000000000000021e+01,1.052703390838787243e+02,5.000000000000000000e-01,4.654744351961948610e+02,3.446712802768166028e+01,6.049999999999999822e+00,7.581688466111774005e+01,1.200440816326530893e+02,2.930652367390534323e+02,2.847176948981477267e+02,5.878846153846154010e+01,2.229864791779339726e+02,1.905039566847144927e+00,8.697561599999995963e+01,1.450443447351555903e+02,2.295733333333333803e+02,1.013084444444444330e+03,1.260966111771699332e+02,1.582613002232142776e+02,7.277341001070047923e+02,1.163688280785247287e+02,1.224983563445102561e+02,3.480991735537190834e+01,4.047222222222222854e+01,9.839843750000000000e+00,2.500000000000000000e-01,3.291000000000000369e+01,1.188469387755102247e+02,3.589937500000002757e+01
1.331445769018830324e+05,7.429867674858223836e+01,3.661125041873649461e+05,1.437285335823421804e+02,3.029795084430020893e+02,4.872186694587629063e+03,4.905317410047760859e+03,2.936958774847604800e+05,0.000000000000000000e+00,2.944348306247620712e+04,1.663423690072981990e+05,3.941839966882317867e+02,7.562699166683730709e+02,1.286338102560209336e+04,1.053178770949720729e+03,1.457604835029130470e+02,1.272690249702734917e+02,2.921925413519037420e+02,8.937795013850417547e+01,4.469291011184072704e+05,5.937824203117345314e+04,5.381430894001042589e+02,9.063693625598363042e+02,1.079226327280562145e+04,7.759691154981070440e+02,2.696267166756018014e+03,8.998784468076610210e+01,8.515228480725596455e+03,1.903056021943884116e+04,1.012363393341632786e+03,3.242237173736602358e+02,1.872268512438797916e+04,7.707986874999995052e+03,3.226652791423549570e+04,7.581581943359358775e+03,4.367321987376832340e+02,9.717828953408565212e+03,1.948545454545454447e+02,3.953070081262281747e+04,2.921351776036957017e+04,1.514785963197570345e+04,5.259796860572464539e+02,1.630722014753268240e+03,2.902695792216666450e+04,5.680776918798515908e+03,2.033373959158105718e+05,8.563738072382168612e+05,4.066356362655788544e+05,2.070561591446314924e+04,1.124023139203718456e+05,2.273740226345611063e+03,2.810659568906818749e+05,1.000035273368606852e+02,2.174052377630168564e+02,2.844557439722985873e+04,2.698863366060746557e+04,7.303718323373796011e+03,2.666666666666666519e+00,1.782610033856570908e+02,6.589619377162635772e+01,4.278596077771236139e+01,6.115702479338843700e-01,1.539425783449053320e+01,6.741320540335821399e+00,9.319131655170348267e+02,5.936984456755914152e+02,3.898739595719378315e+01,1.592847442281575177e+01,5.634870887130355044e+01,5.738826680121867696e+01,1.993439669731657773e+02,1.028632580261593148e+02,6.157894736842105310e+00,5.285714285714285587e+00,1.167159763313609711e+00,3.980636094674556489e+02,4.898876543209876644e+01,6.327499999999998792e+00,3.472222222222222765e+00,4.618620037807177781e+00,1.291474299784549551e+01,6.368366285119665404e-01,8.827333333333335474e+01,2.000000000000000000e+00,1.280999999999999694e+01,2.060330578512398247e+01,3.809501135562690024e+02,3.876543209876542662e+00,6.917031910803537187e+01,3.382001836547289741e+01,5.146484375000000000e+01,3.736020710059171961e+02,7.204543767920391701e+02,2.457891088385681542e+02,1.092786622222221013e+03,7.100591715976332097e+00,9.947164740661106919e+01,2.270557823129250892e+02,3.476505205975552570e+01,1.696192847442281106e+02,2.968098335067633116e+02,1.853968425605536368e+02,2.535645896625124806e+03,5.382045663441844226e+03,1.470203631641110178e+03,6.686248520710053356e+01,7.519287109375000000e+00,1.113298339843750000e+02,1.046582840236686422e+02,1.402749999999999808e+01,3.461538461538461675e+00,5.062434963579605096e+01,4.751192383825054577e+01,6.235537190082639825e+01
9.119652531518160686e+03,7.118771644876328253e+01,7.877883619575249031e+04,2.924262382795749886e+02,2.477132094961199527e+03,1.486716927742196276e+04,1.577453855569353036e+05,5.451277829419553200e+03,2.944348306247620712e+04,0.000000000000000000e+00,2.609569553331549978e+05,5.628442917139097972e+02,3.364130441058265660e+03,8.115520192942562062e+03,1.345142699153120248e+03,2.225208337725419369e+03,1.378781512571533312e+04,8.286332485207100035e+03,2.355674750793954217e+02,6.622619862032136007e+04,1.093925651252830139e+05,4.626053169591868937e+03,2.025472589792062195e+01,3.506583730245754123e+04,5.643609082329281591e+03,1.398192945636913828e+04,8.626193771575700566e+02,4.711305980725625631e+01,6.900508505917163404e+01,1.947491327415571334e+02,1.023290897137047892e+02,4.366746622901152364e+01,1.176656851479460073e+02,4.761058372007893013e+03,8.227930770979011868e+03,1.172206634693874094e+03,7.936342150339538648e+02,6.146843174416421363e+01,3.079952944878359995e+04,1.961794942844725665e+04,2.440972922904458392e+04,2.460956435010700716e+02,1.916446048979594480e+03,6.026015860738308447e+02,7.197306473517423342e+01,4.480557622134837175e+02,7.613006245890844639e+02,1.729659189495184137e+03,1.376411506968841195e+03,7.648559212632665549e+03,2.251702616262789888e+03,1.663788030961461482e+04,3.242941041306229977e+02,5.433950799822156114e+04,6.246297741031448680e+01,4.511781188964843750e+03,5.091372218963805608e+03,1.121093750000000000e+00,7.587395957193812990e+00,6.985937500000000000e+01,6.947438016528923121e+00,3.976666666666665684e+00,7.490234375000000000e-01,2.148322177665810884e+01,7.226511296076097324e+01,5.779155124653735243e+01,1.008864265927977755e+01,5.560151738386763043e+01,1.401426158753985440e+01,8.463846880907368586e+01,1.236734693877551194e+01,4.182840236686391933e+01,1.555555555555555136e+00,8.570987654320980198e+00,1.165445982314494167e+01,1.309105111360359253e+01,1.018332626056095336e+01,4.818856450823264481e+01,2.590041658401110780e+01,1.460317460317459348e+00,4.378964710884341116e+01,1.603342585829071254e+01,1.925000000000000000e+01,1.822500000000000000e+02,2.551020408163265696e+00,1.369375000000000000e+02,1.224445704207609786e+01,2.888888888888889284e+00,9.934641582391436714e+02,1.218322427126709151e+01,0.000000000000000000e+00,1.295999999999999908e+01,5.559999999999998721e+00,1.873457647292204342e+01,8.821337749999996731e+02,9.930578512396692759e+00,1.324749999999999694e+01,1.944615912208502806e+01,1.356566684940092493e+01,1.155488834678175536e+01,3.089999999999998970e+00,2.320987654320987303e+00,1.036777217705726116e+03,1.635328705543275419e+03,3.120857477985323953e+02,2.658585858585858475e+01,1.957111886134415002e+01,6.819124681122451648e+01,7.601543209876541596e+01,1.419801600000000263e+01,6.216787190082643377e+01,7.229591836734692301e+00,4.213142857142855746e+01,3.232280815972222143e+01
